日期,測站,測項,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2012/01/09,松山,WS_HR,1.7,1.7,1.6,1.8,1.4,1.7,1.6,1.7,2.3,1.8,1.8,1.9,2,2.3,2.2,2.5,2.2,2.3,1.8,1.8,2.1,2.4,2.1,1.9
2012/01/10,松山,AMB_TEMP,16,16,16,16,17,17,17,17,17,17,18,18,19,19,19,18,18,18,18,18,17,17,17,17
2012/01/10,松山,CH4,1.9,1.9,2,1.9,2,1.9,2,2,2,1.9,1.9,1.9,1.9,1.9,1.9,1.9,2,2,2,2,2,2,2,1.9
2012/01/10,松山,CO,0.39,0.37,0.32,0.31,0.33,0.35,0.45,0.73,0.92,0.79,0.62,0.6,0.46,0.46,0.49,0.53,0.56,0.66,0.73,0.65,0.6,0.56,0.61,0.5
2012/01/10,松山,NMHC,0.09,0.11,0.07,0.06,0.07,0.08,0.09,0.18,0.28,0.27,0.22,0.24,0.11,0.12,0.2,0.19,0.23,0.26,0.26,0.21,0.18,0.14,0.15,0.09
2012/01/10,松山,NO,1.4,1.4,1.9,1.8,1.2,1.4,3.2,11,19,24,14,15,5.1,4.9,4.5,4.4,4.2,4.9,5.2,3.4,3.3,2.7,2.5,1.4
2012/01/10,松山,NO2,15,13,9.4,7.6,8.3,9.3,19,30,36,37,29,30,14,17,18,21,26,30,30,24,24,19,23,13
2012/01/10,松山,NOx,17,14,11,9.4,9.5,11,23,42,54,61,43,45,19,22,23,26,30,35,36,28,27,22,25,15
2012/01/10,松山,O3,26,28,30,32,31,30,22,13,11,10,17,17,31,31,32,29,26,23,21,26,25,28,24,33
2012/01/10,松山,PM10,26,24,38,32,27,23,23,38,45,45,46,51,57,48,41,49,58,63,56,55,60,56,48,50
2012/01/10,松山,PM2.5,23,19,22,23,23,25,24,31,26,31,24,21,34,33,35,41,39,45,34,41,39,42,36,36
2012/01/10,松山,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2012/01/10,松山,RH,87,86,86,86,86,85,85,84,82,81,78,76,71,68,69,69,68,67,66,67,68,67,65,66
2012/01/10,松山,SO2,5.4,7.5,4.5,4.2,3.3,2,1.4,2.3,3.2,3.8,3,4.7,2.3,2.2,2.4,2.2,2.2,2.4,2.3,2.3,2.1,2,1.8,1.9
2012/01/10,松山,THC,2,2,2,2,2,2,2.1,2.2,2.3,2.2,2.2,2.2,2,2,2.1,2.1,2.2,2.2,2.2,2.2,2.1,2.1,2.1,2
2012/01/10,松山,WD_HR,85,78,92,81,80,86,87,74,68,81,70,68,60,67,72,70,69,68,70,68,73,70,74,70
2012/01/10,松山,WIND_DIREC,93,75,88,76,93,92,84,66,68,75,70,59,73,73,77,67,70,67,69,75,66,80,73,68
2012/01/10,松山,WIND_SPEED,2.1,1.9,2.1,2,1.6,2.3,1.9,2.5,2.5,2.5,2.2,2.6,3.1,3.2,3.6,2.8,3.2,2.7,2.8,2.9,3,3,2.2,2.8
2012/01/10,松山,WS_HR,1.8,2.1,1.7,1.7,1.7,1.8,1.7,2,2.3,2.2,2.5,2.3,2.9,2.7,3.1,2.8,2.9,2.7,2.7,2.5,2.6,2.6,2.1,2.5
2012/01/11,松山,AMB_TEMP,17,17,17,16,16,16,16,16,16,16,16,16,17,16,16,16,16,15,15,15,15,15,15,15
2012/01/11,松山,CH4,2,2,2,2,1.9,2,2,1.9,2,1.9,1.9,1.9,2.1,2.1,2,1.9,1.9,1.9,1.9,1.9,1.9,1.9,2,1.9
2012/01/11,松山,CO,0.45,0.43,0.4,0.4,0.39,0.41,0.43,0.68,0.73,0.56,0.48,0.5,0.5,0.48,0.53,0.54,0.56,0.6,0.6,0.58,0.56,0.73,0.8,0.66
2012/01/11,松山,NMHC,0.08,0.09,0.06,0.06,0.06,0.07,0.08,0.18,0.27,0.22,0.22,0.23,0.13,0.17,0.24,0.24,0.18,0.13,0.13,0.17,0.12,0.16,0.17,0.12
2012/01/11,松山,NO,1.3,0.5,1.1,1.1,1,0.8,1.8,6.3,7.1,8,5.5,6.4,5.8,4.8,5.3,4.4,4.2,3.5,4,3.2,3.3,4,3.8,2.5
2012/01/11,松山,NO2,10,8.8,5.5,7.3,5.4,8.4,15,31,31,25,19,19,18,17,22,19,18,15,16,22,18,23,22,13
2012/01/11,松山,NOx,12,9.2,6.5,8.4,6.4,9.1,17,37,38,33,25,26,24,22,28,23,22,18,20,25,21,27,26,16
2012/01/11,松山,O3,35,35,38,36,38,32,28,15,18,21,26,25,27,28,24,27,29,35,38,34,34,26,24,32
2012/01/11,松山,PM10,53,48,52,46,58,47,22,39,52,52,69,77,72,75,69,78,84,84,80,76,78,77,65,42
2012/01/11,松山,PM2.5,41,41,43,42,43,44,34*,34,34,38,40,33,39,39,45,43,51,54,60,55,51,45,47,45
2012/01/11,松山,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2012/01/11,松山,RH,66,67,69,70,70,72,73,73,68,65,64,64,64,67,65,65,66,66,66,65,68,68,74,75
2012/01/11,松山,SO2,1.9,2.3,2.3,2.8,2.1,2.3,2,2.5,2.7,2.4,2.3,2.7,2.9,2.4,2.8,3.1,3.4,2.9,2.4,2.4,3.3,3.2,4,3.9
2012/01/11,松山,THC,2,2,2,2,2,2,2,2.1,2.2,2.1,2.1,2.2,2.2,2.2,2.2,2.2,2.1,2,2,2.1,2,2.1,2.1,2.1
2012/01/11,松山,WD_HR,71,67,63,70,61,78,67,76,62,64,57,63,68,61,66,59,59,56,60,82,102,87,87,84
2012/01/11,松山,WIND_DIREC,74,59,67,55,63,97,75,73,58,65,56,68,59,56,74,58,49,56,60,101,95,85,94,92
2012/01/11,松山,WIND_SPEED,2.2,2.9,2.9,2.2,2.7,1.6,2.3,2.2,2.7,3,2.6,2.8,3,2.8,2.8,3.7,3.5,4.1,2.9,1.7,1.6,1.7,2.5,2.3
2012/01/11,松山,WS_HR,2.2,2.1,2.3,2.1,2.1,1.7,2,1.5,2.2,2.5,2.4,2.4,2.5,2.5,2.4,2.6,2.8,3.1,2.7,2,1.6,1.7,1.8,2.2
2012/01/12,松山,AMB_TEMP,15,15,15,15,15,15,15,15,15,16,16,17,17,18,17,17,17,16,16,16,16,17,17,17
2012/01/12,松山,CH4,1.9,2,2,1.9,1.9,2,1.9,1.9,1.9,1.9,1.9,1.9,1.9,2,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9
2012/01/12,松山,CO,0.63,0.6,0.57,0.57,0.57,0.58,0.64,0.77,0.81,0.7,0.63,0.56,0.52,0.55,0.54,0.48,0.52,0.64,0.72,0.6,0.5,0.51,0.51,0.44
2012/01/12,松山,NMHC,0.1,0.13,0.07,0.08,0.08,0.09,0.11,0.16,0.22,0.21,0.23,0.21,0.14,0.14,0.16,0.17,0.2,0.25,0.28,0.21,0.16,0.17,0.16,0.13
2012/01/12,松山,NO,2.6,2.6,2,1.3,1.3,1.3,2.4,6.1,11,10,16,15,14,12,7.9,7.2,5.6,7.9,8.4,6.3,4,4.3,4.1,2.9
2012/01/12,松山,NO2,10,7.6,5.8,6.7,6.9,9.9,19,28,32,27,30,27,22,23,22,21,26,30,31,27,23,24,23,19
2012/01/12,松山,NOx,13,10,7.8,7.9,8.3,11,21,34,43,37,46,42,36,35,30,28,31,38,39,33,27,28,27,22
2012/01/12,松山,O3,33,35,38,39,38,35,28,19,17,20,17,20,25,24,25,23,18,15,.2#,15,18,16,17,20
2012/01/12,松山,PM10,33,44,50,53,67,80,86,75,63,56,49,48,45,38,40,45,36,34,25,11,3,0*,16,21
2012/01/12,松山,PM2.5,40*,37,45,50,54,54,57,57,52,47,45,40,40,31,33,28,26,19,17,19,21,17,12,17
2012/01/12,松山,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2012/01/12,松山,RH,75,76,75,75,75,75,78,81,79,73,70,70,70,69,71,77,80,83,85,85,87,86,84,83
2012/01/12,松山,SO2,3.8,3.9,3.6,5.4,4.7,6.5,4.8,5.9,5.2,3.8,3.7,3.7,3,3.4,2.9,2.2,2.2,2.2,2.1,2.1,1.3,1.4,1.7,2.3
2012/01/12,松山,THC,2,2.1,2,2,2,2,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.2,2.1,2,2.1,2.1,2.1
2012/01/12,松山,WD_HR,87,91,83,84,85,79,81,74,75,89,85,72,70,65,65,72,62,74,72,74,73,70,73,74
2012/01/12,松山,WIND_DIREC,70,89,79,98,79,80,80,71,75,83,90,79,76,56,61,70,72,68,65,78,67,69,75,75
2012/01/12,松山,WIND_SPEED,2.4,2.6,2.8,2.7,2.4,2.3,2.7,3.5,2.7,2.8,3,3.9,3.8,3.4,3.6,3.4,3.2,2.2,2.6,2.2,3,2,2.3,2.1
2012/01/12,松山,WS_HR,2.2,2.4,2.3,2.3,2.5,2.4,2.5,2.9,2.6,2.5,2.6,3,3.5,3.3,3.4,3.2,2.8,2.6,2.6,2.4,2.8,2.3,2.1,1.9
2012/01/13,松山,AMB_TEMP,17,17,17,17,17,18,18,18,18,19,19,19,18,18,18,18,18,18,18,18,18,18,18,18
2012/01/13,松山,CH4,1.9,1.9,1.9,2,2,2,2,2,2,2.1,2.1,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9
2012/01/13,松山,CO,0.36,0.38,0.31,0.33,0.35,0.39,0.5,0.82,1.22,0.94,0.51,0.36,0.4,0.4,0.44,0.44,0.48,0.66,0.82,0.72,0.63,0.72,0.64,0.57
2012/01/13,松山,NMHC,0.1,0.12,0.1,0.11,0.1,0.11,0.15,0.25,0.42,0.38,0.21,0.15,0.13,0.14,0.18,0.2,0.22,0.28,0.32,0.25,0.23,0.25,0.2,0.16
2012/01/13,松山,NO,2.6,2.7,2.7,1,0.8,0.8,4.5,18,34,25,10,6.4,6.3,6.5,7.5,7.3,7.2,10,10,9.1,7.5,10,5.5,4
2012/01/13,松山,NO2,15,14,13,12,10,13,24,32,38,37,27,21,22,23,25,25,29,35,35,33,33,34,30,27
2012/01/13,松山,NOx,17,17,16,13,11,14,29,50,72,62,37,28,29,29,33,33,36,46,45,42,40,45,35,31
2012/01/13,松山,O3,23,20,21,23,24,21,9.9,6.6,5.2,5.7,16,22,21,23,19,19,17,9.2,8.4,9.7,10,6.9,9.7,12
2012/01/13,松山,PM10,15,25,17,11,11,15,19,22,39,42,30,24,20,19,22,14,12,17,13,9,21,18,5,7
2012/01/13,松山,PM2.5,19,15,8,6,13,15,19,17,24,29,25,15,8,10,11,13,9,11,12,13,9,10,17,21
2012/01/13,松山,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2012/01/13,松山,RH,84,85,87,87,87,87,87,88,88,86,84,84,85,86,85,85,86,87,88,88,88,88,90,90
2012/01/13,松山,SO2,4.3,4.7,5.7,3.9,3.6,4.2,5.5,4.8,5.8,5,3,4,2.7,1.9,1.8,1.8,2.4,1.9,2.2,2.2,2.4,2.7,4,5.4
2012/01/13,松山,THC,2,2,2,2.1,2,2.1,2.1,2.2,2.4,2.4,2.3,2,2.1,2,2.1,2.1,2.1,2.1,2.2,2.1,2.1,2.2,2.1,2.1
2012/01/13,松山,WD_HR,79,92,93,93,92,91,91,85,84,68,62,61,67,74,73,75,71,78,75,74,74,89,89,90
2012/01/13,松山,WIND_DIREC,90,88,95,94,95,87,94,94,72,74,69,62,68,69,73,75,72,80,79,76,74,91,87,99
2012/01/13,松山,WIND_SPEED,1.9,2,2.1,2.1,2,1.4,2.1,1.7,1.7,2.1,3.3,3.2,3.3,2.8,3,3.4,2.7,2.8,2.2,2.4,1.9,2,2.5,1.5
2012/01/13,松山,WS_HR,1.9,1.6,1.9,1.6,1.4,1.6,1.5,1.5,1.5,1.6,2.6,2.7,2.9,3,3,3,2.8,2.3,2.3,2.1,2.4,1.6,1.9,1.3
2012/01/14,松山,AMB_TEMP,18,18,18,19,19,19,19,19,19,20,21,23,24,24,25,24,22,20,20,20,19,19,19,19
2012/01/14,松山,CH4,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,2.1,2,2,2,1.9,1.9,2,2,2.1,2.1,2,2
2012/01/14,松山,CO,0.48,0.39,0.38,0.3,0.24,0.29,0.36,0.44,0.52,0.52,0.6,0.62,1.16,1.2,1.25,1.03,0.79,0.76,1.01,1.14,1.09,0.98,1.02,0.92
2012/01/14,松山,NMHC,0.14,0.12,0.1,0.08,0.07,0.08,0.11,0.14,0.19,0.16,0.23,0.19,0.43,0.48,0.5,0.44,0.34,0.28,0.39,0.47,0.51,0.43,0.44,0.36
2012/01/14,松山,NO,2.3,1.4,1,0.8,0.6,0.4,1.5,3.2,8.3,6,10,11,14,6.9,3.8,9.6,14,4.1,10,22,28,28,27,15
2012/01/14,松山,NO2,22,17,18,12,11,13,21,24,26,22,25,27,48,51,52,49,42,38,42,38,33,32,31,31
2012/01/14,松山,NOx,24,19,19,13,11,13,22,28,35,28,35,38,63,58,56,58,56,42,53,60,61,59,59,46
2012/01/14,松山,O3,15,20,20,27,29,27,20,15,13,20,18,22,27,59,53,21,7.9,11,3.5,3.3,3.3,3.2,2.4,4.6
2012/01/14,松山,PM10,6,2,4,10,13,6,0*,7,10,9,6,29,59,70,84,74,68,62,43,40,45,36,31,39
2012/01/14,松山,PM2.5,19,12,12,9,11,11,12,13,13,15,16,16,27,36,54,53,50,42,35,33,26,24,24,19
2012/01/14,松山,RAINFALL,NR,0.2,NR,0.2,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,1.4,0.2,NR,0.2
2012/01/14,松山,RH,91,91,92,92,92,92,92,92,92,91,89,79,72,65,66,71,77,82,84,84,86,88,88,88
2012/01/14,松山,SO2,3.5,2.6,4,2.8,2.1,2.8,3.1,4.1,5.3,4.6,6.5,5.4,4.5,3.6,5,5.9,6.1,3.7,2.7,2.9,4.4,3.6,4.2,3.2
2012/01/14,松山,THC,2.1,2.1,2,2,2,2,2,2.1,2.1,2,2.1,2.1,2.5,2.5,2.5,2.4,2.3,2.2,2.4,2.5,2.6,2.5,2.5,2.4
2012/01/14,松山,WD_HR,93,91,86,88,94,83,84,91,92,103,47,286,270,256,281,282,287,283,281,279,263,250,241,259
2012/01/14,松山,WIND_DIREC,93,100,83,85,96,80,80,91,95,320,306,282,220,276,278,278,286,284,281,274,247,250,246,252
2012/01/14,松山,WIND_SPEED,1.6,1.4,1.8,1.6,1.9,1.7,1.5,1.4,1.5,0.6,0.6,2.2,1.8,1.5,2,2.6,2.6,1.8,2.1,2.3,1.5,1.7,1.8,1.8
2012/01/14,松山,WS_HR,1.4,1.6,1.5,1.5,1.9,1.6,1.5,1.5,1.6,0.8,0.4,1.1,1.3,1.4,1.2,2.3,1.3,2.1,1.8,1.9,1.8,1.6,1.8,1.8
2012/01/15,松山,AMB_TEMP,18,18,18,18,18,18,18,18,18,18,19,19,19,19,19,19,19,19,19,19,19,19,18,18
2012/01/15,松山,CH4,2,2,2,2,2,2.1,2.1,2.2,2.3,2.2,1.9,1.9,1.9,1.9,1.8,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,2
2012/01/15,松山,CO,0.55,0.54,0.46,0.44,0.47,0.49,0.56,0.73,0.8,0.71,0.46,0.46,0.43,0.38,0.4,0.48,0.55,0.56,0.62,0.63,0.68,0.74,0.67,0.72
2012/01/15,松山,NMHC,0.17,0.17,0.16,0.15,0.16,0.19,0.24,0.34,0.39,0.3,0.16,0.14,0.12,0.1,0.13,0.21,0.24,0.23,0.2,0.21,0.22,0.23,0.21,0.23
2012/01/15,松山,NO,1,0.8,1.2,1.9,2.4,2.9,6.3,11,18,17,9.7,10,8.9,6.8,12,9.4,14,6.7,7.8,8.4,9.1,10,8.3,7.2
2012/01/15,松山,NO2,22,20,20,17,19,21,24,27,27,28,25,24,25,21,29,31,34,32,32,32,35,35,31,29
2012/01/15,松山,NOx,23,21,21,19,21,24,30,39,44,45,35,35,33,27,41,40,48,38,39,40,44,45,39,37
2012/01/15,松山,O3,16,16,13,14,12,9,5.2,3.5,3.3,7.5,18,19,19,23,16,15,11,11,11,11,5.7,6,5.8,6.2
2012/01/15,松山,PM10,36,15,13,25,23,17,20,20,24,31,18,13,13,10,15,23,25,19,8,10,24,18,15,14
2012/01/15,松山,PM2.5,18,11,12,12,11,15,14,26,23,32,17,16,7,10,16,14,14,13,16,17,11,12,14,13
2012/01/15,松山,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,0.2,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,2,1,4.6
2012/01/15,松山,RH,88,88,87,87,86,85,86,86,88,88,86,87,85,85,83,81,80,82,84,86,87,87,89,90
2012/01/15,松山,SO2,1.2,1.1,2.2,2.3,2.6,2.8,2.9,3.4,3.5,2.6,1.5,1.2,5.6,2,9.6,4,2.8,2.7,2.1,2.9,5,4,2.4,1.5
2012/01/15,松山,THC,2.1,2.2,2.2,2.2,2.2,2.3,2.4,2.6,2.7,2.5,2.1,2,2,2,2,2.1,2.1,2.2,2.1,2.1,2.1,2.2,2.2,2.2
2012/01/15,松山,WD_HR,278,256,255,242,256,275,259,242,202,88,86,86,68,69,78,68,69,69,79,75,84,82,85,281
2012/01/15,松山,WIND_DIREC,264,246,266,250,268,280,242,175,235,79,91,78,60,68,77,70,75,71,85,73,83,176,258,346
2012/01/15,松山,WIND_SPEED,1.4,1.4,1.1,0.6,0.6,0.8,0.7,0.6,0.6,1.7,2,2,2.5,2.4,1.9,2.2,2.1,1.8,1.7,1.5,1.6,1,0.7,0.5
2012/01/15,松山,WS_HR,1.6,1.3,1.3,0.7,0.8,0.8,0.8,0.8,0.3,0.6,1.9,1.9,2,2.2,1.9,2.2,1.9,2,1.8,1.7,1.5,1.1,0.8,0.5
2012/01/16,松山,AMB_TEMP,18,17,17,16,16,16,16,17,17,18,19,19,17,16,16,16,16,16,16,16,16,16,16,16
2012/01/16,松山,CH4,2.2,2,2.1,1.9,1.9,2,2,2.1,2.1,2.1,2#,1.9#,1.9,1.9,1.9,1.9,1.9,1.9,1.9,2,1.9,1.9,1.9,1.9
2012/01/16,松山,CO,0.89,0.31,0.25,0.26,0.29,0.33,0.43,0.77,1.45,1.73,1.18,.73#,0.53,0.53,0.64,0.73,0.79,0.83,1.01,0.87,0.69,0.7,0.53,0.44
2012/01/16,松山,NMHC,0.31,0.08,0.06,0.07,0.09,0.1,0.15,0.29,0.55,0.65,.57#,.39#,0.22,0.14,0.21,0.28,0.32,0.31,0.38,0.32,0.25,0.24,0.16,0.12
2012/01/16,松山,NO,12,1.5,1.7,0.4,0.1,0.1,2.6,15,42,41,27,16#,7,6.3,9.1,11,11,13,19,15,9.7,10,9.5,6.6
2012/01/16,松山,NO2,33,8.9,4.9,5.9,7.1,11,23,32,39,52,44,35#,23,19,25,28,32,33,37,33,28,27,27,21
2012/01/16,松山,NOx,45,10,6.5,6.3,7.2,11,26,48,81,92,71,51#,30,26,34,39,44,45,57,47,37,37,36,27
2012/01/16,松山,O3,2.3,33,36,32,30,26,15,5.7,5.4,7.6,12,11#,18,19,14,12,9.2,7.4,.4#,5.9,9.9,9,13,17
2012/01/16,松山,PM10,12,18,22,15,4,6,3,7,22,28,,30,24,26,30,24,40,35,11,6,4,0*,0*,10
2012/01/16,松山,PM2.5,12,14,14,12,9,13,11,13,14,19,,14,15,11,16,14,18,20,22,23,16,13,7,11
2012/01/16,松山,RAINFALL,10,4,1.8,2.8,1,NR,0.2,0.4,0.2,0.2,0#,0.8,0.2,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2012/01/16,松山,RH,91,89,83,88,89,88,88,88,87,82,74,73,79,81,80,79,79,79,78,78,78,80,79,80
2012/01/16,松山,SO2,1.3,0.8,0.7,0.7,0.7,0.6,0.8,1.7,3.6,4.4,3.8,2.7#,1.9,1.2,1.3,1.2,1.4,1.3,1.4,1.4,1,1.2,1.6,1.5
2012/01/16,松山,THC,2.5,2.1,2.1,2,2,2.1,2.2,2.4,2.7,2.8,2.6#,2.3#,2.1,2,2.1,2.2,2.2,2.2,2.3,2.3,2.1,2.1,2.1,2
2012/01/16,松山,WD_HR,163,71,107,211,242,279,260,278,278,281,278,264,278,278,277,275,273,281,241,121,215,208,97,95
2012/01/16,松山,WIND_DIREC,278,78,254,202,245,281,282,278,283,280,277,269,278,275,275,277,278,283,102,127,241,83,111,111
2012/01/16,松山,WIND_SPEED,1.5,2.1,0.9,1.2,1,1,0.8,1.5,2,2.2,3.4,2.7,4.4,3.2,3.2,3.1,2.9,2,1.2,1.2,1.1,1.1,1.3,1.5
2012/01/16,松山,WS_HR,0.1,1,0.5,0.8,1.2,0.6,0.7,0.7,1.4,2,2.5,2.8,4.2,3.4,2.8,2.7,2.4,2.1,0.4,0.4,0.7,0.7,1.2,1.2
2012/01/17,松山,AMB_TEMP,16,16,16,16,16,16,17,17,18,19,19,20,20,20,20,20,19,19,18,18,17,16,16,16
2012/01/17,松山,CH4,1.9,1.9,2,2,2,2,2,2,1.9,1.9,1.9,1.9#,1.9,1.8,1.8,1.8,1.9,1.9,1.9,1.9,1.9,2,2,2
2012/01/17,松山,CO,0.38,0.37,0.39,0.33,0.37,0.38,0.48,0.83,0.77,0.56,0.45,0.39,.37#,0.39,0.39,0.4,0.46,0.59,0.88,1.01,0.93,0.9,0.78,0.66
2012/01/17,松山,NMHC,0.09,0.09,0.14,0.12,0.19,0.15,0.18,0.28,0.27,0.21,0.16,.14#,0.11,0.11,0.14,0.16,0.22,0.26,0.37,0.42,0.38,0.37,0.29,0.21
2012/01/17,松山,NO,3.6,3.1,3.7,3.4,3.1,4.2,7.8,25,20,16,12,9.2,8#,8.3,7.8,8.5,8.5,10,16,27,23,28,19,11
2012/01/17,松山,NO2,11,12,14,9.3,18,17,26,36,33,28,19,14,12#,13,14,16,24,30,38,40,36,34,32,27
2012/01/17,松山,NOx,15,15,18,13,21,21,34,61,52,44,32,23,20#,21,22,25,32,41,54,67,58,61,51,38
2012/01/17,松山,O3,24,22,18,19,12,15,11,5.5,11,17,27,31#,34,35,34,32,23,16,8.5,3.4,2.9,2.2,2.8,6.5
2012/01/17,松山,PM10,12,2,7,7,0*,10,19,25,29,30,29,,32,34,44,38,36,42,53,69,61,42,36,35
2012/01/17,松山,PM2.5,13,12,14,9,13,14,17,20,21,23,21,,17,15,12,10,13,17,23,25,23,22,21,21
2012/01/17,松山,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0#,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2012/01/17,松山,RH,80,81,81,80,81,79,77,72,66,61,56,53,51,49,52,56,60,64,67,70,75,77,78,78
2012/01/17,松山,SO2,1.9,1.5,1.2,1.1,2.3,3.7,3.2,3.6,3.2,2.5,2.3,1.6,1.7,1.1,1.3,1.4,2.1,2.1,2.6,2.7,4.9,5.2,5.8,2.9
2012/01/17,松山,THC,2,2,2.2,2.2,2.2,2.1,2.1,2.3,2.2,2.1,2.1,2#,2,2,2,2,2.1,2.2,2.3,2.4,2.3,2.4,2.3,2.2
2012/01/17,松山,WD_HR,93,96,92,96,96,91,93,74,87,81,78,71,75,68,73,74,65,67,73,86,93,94,94,89
2012/01/17,松山,WIND_DIREC,107,95,84,104,84,88,85,98,78,74,75,79,76,58,72,74,69,67,77,93,84,91,91,88
2012/01/17,松山,WIND_SPEED,1.3,1.2,0.8,0.8,1.4,1.1,1.2,1.9,2.4,2.6,3.2,3.1,3.1,3.3,3.4,3.2,3.1,1.9,1.7,1.9,1.3,1,2,0.8
2012/01/17,松山,WS_HR,1.3,1.2,0.9,0.8,1.1,0.9,1.4,1.6,1.8,2.1,2.6,3.2,2.8,2.9,3.2,3.1,2.7,2.3,1.9,1.5,1.3,1.4,1.6,1
2012/01/18,松山,AMB_TEMP,16,16,16,17,17,16,16,17,18,19,21,22,23,24,24,24,23,22,21,20,20,20,19,19
2012/01/18,松山,CH4,2.1,2.1,2,2.2,2.2,2.4,2.5,2.4,2.6,2.4,2.2,2.3,2.2,2,1.9,1.9,2,2.1,2.1,2.1,2.4,2.4,2.5,2.5
2012/01/18,松山,CO,0.65,0.59,0.45,0.35,0.33,0.44,0.6,1.17,2.3,2.02,1.46,1.74,1.66,0.74,0.56,0.54,0.78,1.43,1.78,1.97,2.37,2.5,2.74,2.33
2012/01/18,松山,NMHC,0.24,0.23,0.18,0.14,0.18,0.27,0.39,0.54,0.97,0.82,0.55,0.71,0.73,0.31,0.25,0.23,0.35,0.67,0.86,0.81,1.12,1.3,1.34,1.07
2012/01/18,松山,NO,14,13,4.6,-.9*,-.6*,4.6,21,50,89,68,32,42,23,4.8,4.1,4.5,8.1,8.3,40,30,69,94,91,69
2012/01/18,松山,NO2,27,26,21,15*,17*,21,26,29,45,56,60,80,81,33,25,26,45,79,79,77,70,61,52,39
2012/01/18,松山,NOx,41,39,26,14*,17*,26,47,79,134,125,91,121,104,38,29,31,54,88,119,107,139,155,143,108
2012/01/18,松山,O3,2.7,2.8,6.8,15,14,9.3,2.4,3,3.8,6.1,9.1,12,23,32,28,22,14,8.1,2.6,2.9,4.1,3.6,2.8,2.6
2012/01/18,松山,PM10,25,8,9,12,14,18,23,30,42,64,67,64,69,48,16,11,27,55,75,67,65,77,74,54
2012/01/18,松山,PM2.5,16,9,13,12,21,17,21,18,25,29,34,33,36,33,24,12,14,27,41,42,43,45,48,42
2012/01/18,松山,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2012/01/18,松山,RH,80,81,80,78,77,79,81,80,76,69,61,59,54,50,47,52,57,63,67,66,71,75,78,79
2012/01/18,松山,SO2,3.4,4.5,3.4,1.9,1.4,1.7,1.9,2.5,3.9,4.2,3.1,3.7,3,1.4,1.2,1.1,2.3,4.6,6.6,4.3,6.1,6.8,5.1,3.8
2012/01/18,松山,THC,2.3,2.3,2.2,2.3,2.4,2.7,2.9,2.9,3.6,3.2,2.8,3,2.9,2.3,2.2,2.2,2.3,2.8,3,3,3.5,3.7,3.8,3.6
2012/01/18,松山,WD_HR,98,95,90,87,92,89,99,84,80,265,346,71,154,104,123,99,66,280,92,115,86,86,95,44
2012/01/18,松山,WIND_DIREC,102,100,88,75,88,101,92,22,87,280,270,125,122,91,224,83,318,154,287,285,76,98,164,261
2012/01/18,松山,WIND_SPEED,1.1,1.1,0.9,1.2,0.6,0.8,0.6,0.5,0.5,0.8,0.8,0.7,0.9,0.9,1,0.6,0.7,0.5,0.5,0.5,1,0.6,0.6,0.5
2012/01/18,松山,WS_HR,1.1,1,0.8,0.9,0.8,0.6,0.6,0.3,0.5,0.4,0.1,0.2,0.5,0.6,0.3,0.8,0.5,0.6,0.5,0.1,0.7,0.7,0.5,0.1
2012/01/19,松山,AMB_TEMP,18,18,18,17,17,17,17,17,18,19,21,22,21,20,19,19,19,19,19,19,18,18,18,18
2012/01/19,松山,CH4,2.1,2,2.1,2.1,2,1.9,1.9,1.9,2,2,2,1.9,1.8,1.9,1.9,1.9,1.9,2,1.9,1.9,1.9,1.9,1.9,1.9
