日期,測站,測項,00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2013/03/21,松山,CO,0.44,0.41,0.35,0.33,0.33,0.35,0.41,0.58,0.68,0.51,0.42,0.41,0.38,0.37,0.36,0.35,0.39,0.51,0.61,0.63,0.57,0.7,0.71,0.54
2013/03/21,松山,NMHC,0.04,0.04,0.03,0.04,0.04,0.04,0.07,0.12,0.17,0.15,0.13,0.14,0.1,0.09,0.11,0.09,0.11,0.19,0.19,0.2,0.16,0.22,0.21,0.15
2013/03/21,松山,NO,1.6,1.5,1.5,0.4,0.6,0.8,1.2,2.7,4.4,5.5,4.7,5,4.3,3.1,3.3,2.5,2.8,3.1,3.7,4.3,2.7,3.4,3.5,1.7
2013/03/21,松山,NO2,7.7,7.7,6.6,6.7,7,11,18,27,32,30,25,22,16,14,14,13,16,25,31,33,28,32,30,22
2013/03/21,松山,NOx,9.3,9.2,8.1,7.1,7.6,12,19,30,36,36,30,27,21,17,17,15,19,28,34,37,31,35,34,23
2013/03/21,松山,O3,49,48,49,48,47,44,37,30,26,28,32,35,41,44,43,43,39,26,22,18,22,16,15,20
2013/03/21,松山,PM10,48,35,34,28,29,21,19,24,28,26,21,26,36,41,39,34,38,41,52,54,53,47,49,45
2013/03/21,松山,PM2.5,36,27,19,17,21,21,26,26,33,35*,,,13x,6x,6x,10x,16x,20x,17x,17x,15x,26x,24x,24x
2013/03/21,松山,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2013/03/21,松山,RH,83,85,85,85,86,87,87,88,87,87,86,83,78,75,73,73,75,76,78,80,81,82,84,85
2013/03/21,松山,SO2,0.2,0.9,0.8,1,1.2,2.1,1.6,1.5,2.1,2.4,2.1,2.3,1.5,1.2,1.4,1.6,1.6,1.7,3.2,2.5,1.7,2.3,2.7,2.3
2013/03/21,松山,THC,2,2,2,1.9,1.9,2,2,2.1,2.1,2.1,2,2.1,2,2,2,2,2,2.1,2.1,2.1,2.1,2.2,2.2,2.1
2013/03/21,松山,WD_HR,69,66,72,72,73,76,76,81,87,75,73,65,63,66,61,59,63,69,75,71,75,87,92,95
2013/03/21,松山,WIND_DIREC,69,66,81,73,67,77,75,92,89,73,75,52,64,75,56,66,59,71,77,68,81,91,95,96
2013/03/21,松山,WIND_SPEED,3.1,2.6,2.8,2.7,2.7,2.8,2.3,2,2.1,2.9,3.1,3.5,3.5,3.8,3.8,3.5,2.9,3,2.5,1.9,1.8,1.7,2.3,1.6
2013/03/21,松山,WS_HR,2.6,2.3,2.5,2.5,2.6,2.3,1.9,2,2,2.5,2.8,2.7,3,3.2,3.3,3.2,3,2.6,2.6,2,1.9,1.6,1.7,1.4
2013/03/22,松山,AMB_TEMP,19,19,19,20,20,20,20,20,21,23,25,27,27,27,27,27,27,27,26,26,24,23,23,23
2013/03/22,松山,CH4,2,2.1,2.5,2.5,2.2,2.1,2.2,2.1,2,2.1,2,1.9,1.9,2.3,1.9,2.2,2,1.9,1.9,2.1,2.1,2.1,2.2,2.2
2013/03/22,松山,CO,0.5,0.54,0.7,0.8,0.73,0.67,0.73,0.88,0.91,1.2,0.99,0.61,0.59,0.5,0.49,0.53,0.63,0.72,1.16,1.73,1.51,1.29,1.56,1.51
2013/03/22,松山,NMHC,0.14,0.18,0.32,0.39,0.45,0.33,0.32,0.38,0.36,0.43,0.36,0.24,0.22,0.21,0.15,0.23,0.26,0.27,0.42,0.7,0.61,0.53,0.65,0.63
2013/03/22,松山,NO,0.7,0.6,1.2,3.4,7.7,5.6,13,16,18,19,7.7,3.6,2.5,3,3.4,3.1,4.2,4.4,8.5,36,45,35,48,40
2013/03/22,松山,NO2,17,20,26,25,29,26,24,25,28,43,38,24,23,22,21,24,33,37,48,54,47,41,40,37
2013/03/22,松山,NOx,17,21,27,28,37,31,37,41,46,62,45,28,25,25,24,27,37,41,56,89,91,76,88,78
2013/03/22,松山,O3,24,17,6.7,6.6,2.8,3.8,4.1,5.7,11,21,48,61,62,53,53,53,37,26,9.6,2.9,2.2,2.1,2.2,2.3
2013/03/22,松山,PM10,38,21,11,16,19,26,25,34,48,55,74,78,87,75,65,59,56,53,52,57,64,60,60,53
2013/03/22,松山,PM2.5,19x,17x,17x,6x,7x,7x,17x,21x,25x,28x,40x,23x,19x,22x,32x,34x,42x,37x,32x,30x,31x,23x,22x,15x
2013/03/22,松山,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2013/03/22,松山,RH,85,85,85,83,81,80,80,78,77,72,63,56,55,58,58,58,59,61,63,65,75,78,80,81
2013/03/22,松山,SO2,1.9,2.3,2.4,1.8,7.8,5.9,4.3,4.7,4.1,4.2,7,5,3.8,3.5,3.8,3.9,3.9,4.2,4.8,5.1,3.9,3.7,4.8,3.7
2013/03/22,松山,THC,2.2,2.3,2.8,2.9,2.7,2.5,2.5,2.5,2.4,2.5,2.4,2.2,2.1,2.5,2,2.4,2.3,2.1,2.3,2.7,2.7,2.6,2.8,2.9
2013/03/22,松山,WD_HR,93,100,186,236,242,243,234,215,223,228,273,270,270,272,275,275,274,274,288,85,88,74,92,92
2013/03/22,松山,WIND_DIREC,109,92,271,246,230,243,229,202,231,248,267,277,271,273,266,275,272,276,266,83,94,61,106,117
2013/03/22,松山,WIND_SPEED,0.6,0.5,0.5,1.8,1.6,1.4,1.1,1.2,1.2,1.3,2.1,2.7,2.2,2.1,1.7,1.6,1.3,1.5,0.8,1.5,2.2,0.9,0.5,0.5
2013/03/22,松山,WS_HR,0.7,0.5,0.2,0.9,1.3,1.3,0.9,1,1.1,1,1.8,2.6,2.3,1.3,1.9,1.5,0.9,0.8,0.5,0.6,1.5,1.1,0.9,0.7
2013/03/23,松山,AMB_TEMP,22,22,22,22,22,21,22,22,23,,19#,26,25,25,26,25,24,24,24,24,22,22,22,22
2013/03/23,松山,CH4,2.5,2.4,2.5,2.4,2.8,2.8,2.7,2.3,2.1,,.1#,-.1*,-.1*,-.1*,-.1*,-.1*,-.1*,-.1*,-.1*,-.1*,-.1*,-.1*,-.1*,-.1*
2013/03/23,松山,CO,1.64,1.24,0.91,0.79,0.87,0.97,1.09,0.98,1.01,,.52#,0.53,0.46,0.47,0.57,0.62,0.66,0.9,0.89,1.03,0.65,0.59,0.57,0.63
2013/03/23,松山,NMHC,0.72,0.58,0.36,0.35,0.44,0.52,0.53,0.38,0.39,,-.03#,.04*,.04*,.04*,.04*,.04*,.04*,.04*,.04*,.04*,.04*,.04*,.04*,.04*
2013/03/23,松山,NO,42,28,22,13,17,18,33,26,25,,1.4#,6,4.3,3.2,4.4,2.7,2.8,5.4,4,12,2.9,1.9,1.8,1.6
2013/03/23,松山,NO2,36,33,30,26,24,23,24,23,30,,7.5#,23,16,16,26,28,29,40,43,44,28,22,22,22
2013/03/23,松山,NOx,78,60,53,39,41,41,57,49,55,,8.9#,29,21,20,31,31,32,45,47,56,31,24,24,23
2013/03/23,松山,O3,2.3,2,2,2,2.8,2,2.6,4.7,10,,4.9#,40,43,44,44,38,33,22,16,7.1,22,31,30,27
2013/03/23,松山,PM10,52,43,39,34,27,27,26,24,29,,29,68,75,74,79,73,78,76,85,92,92,87,80,90
2013/03/23,松山,PM2.5,13x,9x,5x,6x,15x,20x,23x,19x,23x,,23x,62x,44x,35x,30x,36x,45x,49x,49x,49x,44x,46x,41x,42x
2013/03/23,松山,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,,0#,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2013/03/23,松山,RH,81,82,82,82,82,84,82,79,73,,61#,68,71,71,68,72,74,74,75,77,83,85,85,85
2013/03/23,松山,SO2,3.2,2.3,1.9,1.8,1.8,1.8,2.3,2.4,2.8,,.7#,5.2,3.9,3.7,4.1,4.1,4.5,5.6,6.3,7.1,5.8,6.7,8,6
2013/03/23,松山,THC,3.2,3,2.9,2.8,3.2,3.3,3.3,2.7,2.5,,.1#,0*,0*,0*,0*,0*,0*,0*,0*,0*,0*,0*,0*,0*
2013/03/23,松山,WD_HR,95,99,95,105,134,91,229,252,213,,272#,272,276,277,270,284,280,241,120,77,80,82,87,79
2013/03/23,松山,WIND_DIREC,85,110,94,72,89,130,254,229,238,,275#,276,277,279,272,301,279,221,84,68,90,73,105,92
2013/03/23,松山,WIND_SPEED,0.7,0.7,1.1,0.5,0.5,0.5,0.6,1.2,1.3,,2.5#,2.6,2.5,1.7,1.8,1.5,2.1,0.7,1.1,2,1.4,1.6,1,0.9
2013/03/23,松山,WS_HR,0.5,1,0.7,0.2,0.3,0.5,0.2,1.1,1.2,,1.8#,2.1,1.7,1.4,1.7,0.8,1.2,1.1,0.3,1.3,1.7,1.5,1.2,1
2013/03/24,松山,AMB_TEMP,22,22,22,22,22,22,22,22,22,22,22,24,25,25,24,24,24,23,23,22,21,20,19,18
2013/03/24,松山,CH4,-.1*,-.1*,-.1*,-.1*,-.1*,-.1*,-.1*,-.1*,-.1*,-.1*,-.1*,-.1*,-.1#,1.9#,1.8,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9
2013/03/24,松山,CO,0.64,0.68,0.76,0.76,0.69,0.59,0.66,0.73,0.56,0.44,0.53,0.5,0.56,0.44,0.33,0.48,0.61,0.58,0.57,0.63,0.52,0.46,0.39,0.41
2013/03/24,松山,NMHC,.04*,.04*,.04*,.04*,.04*,.04*,.04*,.04*,.04*,.04*,.04*,.04*,.04#,.08#,0.06,0.12,0.18,0.16,0.15,0.17,0.11,0.1,0.06,0.06
2013/03/24,松山,NO,1.3,1.6,1.4,4.8,3.6,1.9,2.6,5.1,4.7,4.7,7,7.3,4.3,4,3.1,3.4,3.3,2.9,1.6,1.4,1.6,1.4,1.3,1.2
2013/03/24,松山,NO2,22,25,25,28,25,19,21,23,22,20,21,19,23,21,12,19,28,30,22,22,20,16,13,13
2013/03/24,松山,NOx,23,26,26,33,29,21,24,29,26,24,28,27,27,25,15,22,31,33,24,24,21,18,14,14
2013/03/24,松山,O3,23,15,10,3.6,5,12,8.3,6.3,19,25,26,32,35,29,41,39,29,23,36,40,33,39,45,49
2013/03/24,松山,PM10,95,97,99,102,97,87,90,103,98,76,28,30,49,54,53,45,44,44,45,45,38,29,13,3
2013/03/24,松山,PM2.5,39x,40x,50x,46x,48x,39x,44x,44x,46x,43x,25x,23x,30x,26x,28x,28x,34x,29x,32x,26x,26x,18x,14x,13x
2013/03/24,松山,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,0.4
2013/03/24,松山,RH,85,84,83,85,85,86,85,85,83,81,78,72,67,65,67,65,66,70,71,75,78,81,78,78
2013/03/24,松山,SO2,4.4,3.6,3.6,2.9,3.9,4,3.3,3.3,2.2,1.4,1.6,1.7,2.4,2.6,1.7,1.8,2.9,2.9,2,1.8,1.1,1.1,0.8,0.8
2013/03/24,松山,THC,0*,0*,0*,0*,0*,0*,0*,0*,0*,0*,0*,0*,0#,1.9#,1.9,2,2.1,2,2,2.1,2,2,2,2
2013/03/24,松山,WD_HR,82,54,73,66,83,81,83,84,270,258,258,250,275,268,272,267,273,272,279,276,100,86,68,71
2013/03/24,松山,WIND_DIREC,107,58,94,82,94,66,67,120,279,252,261,281,275,273,268,264,277,259,281,285,86,58,68,71
2013/03/24,松山,WIND_SPEED,0.8,1.1,1.1,0.7,1.9,0.8,1.1,0.9,3,2.7,2.8,2.6,2.3,3.5,3.2,2.2,1.7,1.1,2.6,1.2,1.9,3,2.9,2.7
2013/03/24,松山,WS_HR,0.8,0.6,0.2,0.7,1,0.9,0.4,0.8,1.6,2.4,2.1,2.1,1.8,2.6,2.6,2.1,1.2,1.4,2.2,1.6,0.7,1.6,2.6,2.6
2013/03/25,松山,AMB_TEMP,17,17,17,17,17,17,17,17,17,17,17,17,17,18,18,18,18,18,17,17,17,17,17,17
2013/03/25,松山,CH4,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,2,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9
2013/03/25,松山,CO,0.43,0.36,0.32,0.31,0.31,0.29,0.35,0.46,0.58,0.49,0.46,0.45,0.43,0.44,0.42,0.46,0.52,0.59,0.64,0.59,0.55,0.52,0.47,0.45
2013/03/25,松山,NMHC,0.06,0.06,0.04,0.04,0.04,0.03,0.06,0.09,0.14,0.12,0.13,0.14,0.09,0.14,0.1,0.13,0.15,0.18,0.16,0.14,0.11,0.1,0.09,0.09
2013/03/25,松山,NO,1.5,1.2,1.1,1.1,0.8,0.8,1.4,2,3.5,3.4,3.3,3.6,3.2,2.9,3.3,2.5,2.6,2.8,2.5,2.6,2.2,1.9,1.9,1.5
2013/03/25,松山,NO2,14,10,10,8.7,8.8,8.1,16,20,26,23,23,23,19,18,15,18,24,26,27,26,22,19,17,16
2013/03/25,松山,NOx,15,11,11,9.7,9.7,8.9,17,22,30,27,26,26,22,21,19,20,26,29,29,28,24,21,19,18
2013/03/25,松山,O3,48,51,52,53,51,53,43,40,34,36,36,38,42,46,50,46,41,38,37,38,41,42,44,45
2013/03/25,松山,PM10,3,8,11,9,10,19,34,53,66,72,78,85,95,96,94,95,100,97,93,84,86,75,67,59
2013/03/25,松山,PM2.5,13x,9x,12x,12x,14x,13x,15x,21x,24x,32x,37x,44x,44x,41x,41x,42x,48x,47x,44x,36x,34x,38x,34x,31x
2013/03/25,松山,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2013/03/25,松山,RH,81,82,80,78,77,75,75,75,74,73,73,74,71,66,63,64,66,66,67,69,71,72,74,77
2013/03/25,松山,SO2,0.4,1.5,1.2,1.3,1.2,1.2,1.3,1.3,1.5,1.3,1.5,3.1,3.8,1.9,2.2,1.8,1.8,1.6,1.6,1.6,1.7,1.3,1.7,2.1
2013/03/25,松山,THC,1.9,2,2,2,2,2,2,2,2.1,2,2.1,2.1,2,2,2,2,2,2.1,2.1,2.1,2,2,2,2
2013/03/25,松山,WD_HR,73,83,72,70,61,66,79,71,69,70,76,72,70,67,68,72,71,72,73,83,93,87,83,90
2013/03/25,松山,WIND_DIREC,83,89,74,67,63,72,94,62,77,65,81,82,67,69,71,66,60,70,74,88,94,82,80,95
2013/03/25,松山,WIND_SPEED,1.6,2.2,2.1,1.6,2.6,2.5,1.9,2.8,2.3,2.8,2.7,2.5,3.3,3.6,3.6,3,2.3,3.5,3,2.8,2.6,2.7,2.3,1.9
2013/03/25,松山,WS_HR,1.9,1.7,1.8,1.7,2,2.1,1.7,2.1,2,2.3,2.3,2.5,2.7,2.9,3.4,3.1,2.6,2.8,2.6,2.5,2.6,2.3,2.3,2
2013/03/26,松山,AMB_TEMP,17,17,18,18,18,19,20,20,21,21,22,23,25,26,24,24,22,21,20,19,19,19,18,18
2013/03/26,松山,CH4,1.9,1.9,2,2,1.9,1.9,1.9,2.1,2,2.1,2.1,2,1.9#,1.9,2,1.9,1.9,1.9,2,1.9,1.9,1.9,2,2
2013/03/26,松山,CO,0.36,0.31,0.28,0.3,0.31,0.32,0.43,1.14,1.36,2.01,1.75,0.79,0.66,.72#,0.72,0.63,0.58,0.64,0.9,0.58,0.52,0.59,0.71,0.76
2013/03/26,松山,NMHC,0.07,0.05,0.05,0.06,0.06,0.06,0.09,0.37,0.45,0.74,0.61,0.24,.2#,0.33,0.4,0.22,0.18,0.2,0.3,0.18,0.14,0.2,0.23,0.24
2013/03/26,松山,NO,1.3,1.1,0.8,1.4,1.4,1.2,2.1,18,25,65,55,8.6,6.2,4#,4.6,3.8,2.8,2.6,5.3,3.6,3,4,3.2,2.7
2013/03/26,松山,NO2,13,9.2,8.9,7.7,8,9.5,21,46,47,59,62,34,28,36#,35,29,25,27,38,26,25,28,32,34
2013/03/26,松山,NOx,14,10,9.7,9.1,9.4,11,23,64,71,124,118,43,34,40#,39,33,27,30,44,29,28,32,35,37
2013/03/26,松山,O3,47,49,50,47,47,46,36,10,8.9,4.2,10,39,48,54#,46,50,45,34,20,31,29,24,20,16
2013/03/26,松山,PM10,55,50,42,39,29,25,25,38,37,45,58,70,71,,71,82,89,76,50,35,28,27,21,16
2013/03/26,松山,PM2.5,27x,27x,24x,16x,17x,17x,17x,18x,10x,20x,17x,23x,20x,,74x,51x,43x,19x,13x,5x,8x,9x,8x,11x
2013/03/26,松山,RAINFALL,NR,NR,0.4,NR,NR,NR,NR,NR,NR,NR,NR,NR,0#,NR,NR,NR,NR,NR,NR,NR,NR,1.4,2,NR
2013/03/26,松山,RH,80,82,82,83,80,76,72,73,69,67,65,62,56,53,62,66,74,78,77,78,80,79,84,85
2013/03/26,松山,SO2,1.4,1.6,1.6,1.6,1.3,1.3,1.4,2.6,2.4,3.9,4.1,2.8,2.2,4.5#,5.3,4.1,2.6,2,1.9,1.9,1.5,1.5,1.5,1.5
2013/03/26,松山,THC,2,2,2,2,2,2,2,2.5,2.5,2.9,2.7,2.2,2.1#,2.2,2.4,2.1,2.1,2.1,2.3,2.1,2,2.1,2.2,2.2
2013/03/26,松山,WD_HR,75,74,74,74,80,75,82,211,231,65,263,19,282,269,274,272,275,275,258,266,257,231,272,270
2013/03/26,松山,WIND_DIREC,80,76,68,64,86,67,99,221,20,56,282,48,281,253,277,274,270,275,254,277,196,238,276,279
2013/03/26,松山,WIND_SPEED,2.4,2.8,1.5,1.6,1.2,1.6,1,1,1,0.5,1.2,1.4,2.2,2,1.7,3.3,3,2.7,2.7,2.9,1.7,1.7,1.8,0.9
2013/03/26,松山,WS_HR,2.2,2.4,2,1.5,1.4,1.4,1.4,0.2,0.6,0.4,0.5,0.3,0.4,1.3,1.5,2,2.4,2.4,2.1,2.4,1.3,1.7,1.5,0.8
2013/03/27,松山,AMB_TEMP,18,19,19,18,18,18,17,17,17,18,18,18,18,19,19,18,18,18,18,18,18,18,18,18
2013/03/27,松山,CH4,2.1,2.1,2.2,2,1.9,1.9,1.9,1.8,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,2,1.9
2013/03/27,松山,CO,0.77,0.73,0.67,0.42,0.2,0.2,0.24,0.37,0.53,0.53,0.42,0.35,0.37,0.36,0.32,0.36,0.39,0.48,0.54,0.57,0.49,0.54,0.51,0.38
2013/03/27,松山,NMHC,0.29,0.31,0.3,0.13,0.05,0.04,0.05,0.08,0.16,0.19,0.17,0.15,0.13,0.11,0.13,0.13,0.15,0.18,0.17,0.19,0.15,0.16,0.15,0.09
2013/03/27,松山,NO,2.9,2.1,2.1,0.9,0.8,0.6,1.1,2,5.1,9.6,7.3,4.7,3.9,4.5,3.9,3.4,2.8,2.6,3.2,3.4,2.8,2.3,2.1,1.4
2013/03/27,松山,NO2,35,31,31,14,6.1,5.9,9.8,15,24,30,26,22,21,21,18,19,22,24,26,30,26,27,26,16
2013/03/27,松山,NOx,38,34,33,14,6.9,6.5,11,17,29,40,34,26,25,26,22,22,25,27,29,34,29,29,28,17
2013/03/27,松山,O3,15,13,13,27,42,39,35,32,26,20,25,30,31,32,36,35,34,32,28,23,29,28,29,40
2013/03/27,松山,PM10,19,20,23,19,15,12,13,19,14,21,26,32,28,29,24,22,15,22,22,26,31,40,46,42
2013/03/27,松山,PM2.5,14x,23x,35*,31x,30x,18x,14x,14x,17x,25x,27x,22x,16x,4x,3x,7x,12x,11x,8x,9x,14x,18x,16x,14x
2013/03/27,松山,RAINFALL,0.2,1.6,0.4,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2013/03/27,松山,RH,86,85,87,88,87,87,88,88,88,84,81,79,79,78,77,79,80,81,82,82,81,80,80,80
2013/03/27,松山,SO2,2.2,1.7,1.9,1.6,1.3,1,1,0.8,1,1.3,1.4,1.3,0.9,0.9,0.7,0.8,1,0.8,0.8,1.4,1.6,1.4,1.3,0.9
2013/03/27,松山,THC,2.3,2.4,2.5,2.1,1.9,1.9,1.9,1.9,2,2.1,2.1,2,2,2,2,2,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2
2013/03/27,松山,WD_HR,254,220,103,111,101,104,98,108,96,79,90,78,80,84,77,79,71,66,72,70,70,72,70,73
2013/03/27,松山,WIND_DIREC,230,207,90,121,108,103,91,94,63,99,104,82,72,80,80,83,57,64,69,63,70,79,67,71
2013/03/27,松山,WIND_SPEED,1.8,1.1,2,1.6,0.9,1.2,2,2.4,1.9,2,2.1,2.1,2,2.1,2.2,2.2,1.9,2,2.2,2,2.4,1.9,2.3,2.3
2013/03/27,松山,WS_HR,1.1,1.3,0.3,1,0.8,0.8,1.4,1.5,1.3,1.3,1.5,1.6,1.7,1.8,2,1.8,2,1.9,2.1,2,2.3,1.9,1.9,2.3
2013/03/28,松山,AMB_TEMP,18,18,18,18,19,19,19,19,19,19,19,20,20,19,19,20,19,19,19,19,18,18,18,19
2013/03/28,松山,CH4,1.9,1.9,2,1.9,2,2,2,2,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,2,1.9,1.9,2,1.9,1.9,2
2013/03/28,松山,CO,0.34,0.32,0.31,0.28,0.32,0.36,0.43,0.6,0.66,0.52,0.44,0.4,0.41,0.41,0.44,0.44,0.46,0.61,0.65,0.63,0.66,0.65,0.63,0.56
2013/03/28,松山,NMHC,0.07,0.09,0.09,0.07,0.07,0.08,0.08,0.12,0.16,0.14,0.12,0.12,0.1,0.1,0.13,0.14,0.14,0.18,0.18,0.17,0.2,0.18,0.16,0.14
2013/03/28,松山,NO,1,0.9,0.6,1.1,1,1.1,1.8,3.6,5.2,4.8,4.4,3.9,3.9,3.5,4,3.8,3.4,3.6,2.8,2.9,3.3,2.7,2.6,1.4
2013/03/28,松山,NO2,12,11,10,8.1,8,11,20,27,29,24,22,20,19,21,24,23,27,31,27,29,34,31,33,26
2013/03/28,松山,NOx,13,12,11,9.2,9,12,22,30,34,29,26,24,23,25,28,27,30,35,30,32,37,33,35,27
2013/03/28,松山,O3,43,42,40,44,44,40,37,33,31,34,36,39,40,38,35,36,33,27,32,30,22,23,23,28
2013/03/28,松山,PM10,39,25,23,16,21,22,25,22,24,28,39,40,42,42,50,58,59,51,45,43,38,29,22,21
2013/03/28,松山,PM2.5,16x,14x,13x,11x,16x,16x,14x,17x,22x,29x,33x,35x,33x,26x,24x,30x,32x,35x,26x,23x,16x,21x,21x,24x
2013/03/28,松山,RAINFALL,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,15,1.4,2.2,0.2,2
2013/03/28,松山,RH,79,80,81,82,81,82,82,82,81,79,79,78,78,78,78,78,80,80,81,85,89,90,90,90
2013/03/28,松山,SO2,2.1,1.5,1.6,1.2,1.1,1.9,0.9,0.8,2.8,1.9,2.9,3.5,3.4,4.5,2.6,4.1,3.2,3.2,0.9,0.9,0.4,0.7,3.6,1.7
2013/03/28,松山,THC,2,2,2.1,2,2,2.1,2.1,2.1,2.1,2,2,2,2,2,2,2,2,2.1,2.1,2.1,2.2,2.1,2.1,2.1
2013/03/28,松山,WD_HR,75,90,94,93,88,71,65,73,73,66,63,68,60,65,69,71,72,70,69,70,80,88,78,98
2013/03/28,松山,WIND_DIREC,72,91,94,93,90,77,69,75,67,73,66,70,61,72,73,72,66,65,86,76,110,86,190,67
2013/03/28,松山,WIND_SPEED,1.6,1.5,2.1,1.3,1,1.7,1.7,3.1,2.8,2.7,2.7,3.3,3.1,2.6,3.1,2.7,2.4,2.4,2.5,2.1,1.2,1.7,0.7,0.7
2013/03/28,松山,WS_HR,1.5,1.5,1.6,1.5,1.2,1.3,1.6,2,2.7,2.5,2.6,2.9,2.6,2.5,2.6,2.6,2.7,2.1,2.3,1.7,1.2,1.3,1.1,0.5
2013/03/29,松山,AMB_TEMP,18,18,18,18,19,18,18,18,18,19,18,18,19,19,19,18,18,17,17,17,17,16,16,16
2013/03/29,松山,CH4,2,2,2.1,2,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9
2013/03/29,松山,CO,0.54,0.47,0.46,0.32,0.3,0.3,0.37,0.56,0.7,0.48,0.38,0.41,0.46,0.46,0.45,0.49,0.45,0.46,0.55,0.58,0.47,0.44,0.48,0.41
2013/03/29,松山,NMHC,0.15,0.13,0.17,0.07,0.07,0.04,0.05,0.11,0.17,0.13,0.09,0.15,0.16,0.16,0.18,0.22,0.17,0.14,0.15,0.17,0.13,0.12,0.12,0.09
2013/03/29,松山,NO,1.3,1,0.9,1.2,1.3,1.2,1.5,2.7,5.3,4.5,2.7,3.8,5.4,4.4,3.5,3.2,3.1,2.3,2.3,2.8,2.6,2.9,2.6,2.9
2013/03/29,松山,NO2,23,16,17,10,8.6,7.4,14,24,31,26,24,26,32,31,28,32,28,24,26,30,26,24,25,20
2013/03/29,松山,NOx,24,17,18,11,9.8,8.6,15,26,36,31,26,29,38,35,32,35,31,27,28,33,29,27,27,23
2013/03/29,松山,O3,25,29,22,39,40,51,45,35,31,42,47,42,35,33,36,33,37,40,38,32,34,37,38,41
2013/03/29,松山,PM10,21,18,21,13,15,10,12,6,5,13,13,50,47,55,52,42,23,16,12,11,6,15,22,44
2013/03/29,松山,PM2.5,17x,15x,11x,11x,13x,13x,12x,9x,7x,16x,16x,0x,9x,6x,11x,7x,7x,4x,7x,17x,20x,19x,18x,24x
2013/03/29,松山,RAINFALL,0.2,0.6,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR
2013/03/29,松山,RH,91,91,91,91,91,89,87,85,83,81,77,77,77,78,77,84,83,83,82,84,86,86,85,86
2013/03/29,松山,SO2,2.5,3.2,2.4,5,3.1,1.8,1.6,1.5,1.9,1.7,2.4,4.3,6,5.6,4.4,4.2,3.9,3.9,4,4,3.9,3.9,4.4,5.5
2013/03/29,松山,THC,2.1,2.1,2.3,2,2,2,1.9,2,2.1,2,2,2.1,2,2.1,2.1,2.1,2.1,2,2,2.1,2,2,2,2
2013/03/29,松山,WD_HR,94,82,78,66,89,84,81,68,64,64,66,65,83,75,76,75,74,65,70,77,79,75,78,95
2013/03/29,松山,WIND_DIREC,94,88,84,81,84,84,82,74,53,69,70,75,89,80,78,58,76,57,77,75,83,78,86,94
2013/03/29,松山,WIND_SPEED,0.5,1.2,0.9,0.8,1.6,2.1,2.3,2.1,2.5,3,2.2,2.2,1.8,2,1.6,1.8,2.6,2.6,1.7,1.8,1.8,2.2,2.1,2.5
2013/03/29,松山,WS_HR,0.5,0.7,1,1.5,1.5,1.8,2,2.2,2.2,2.3,2.3,2.1,1.9,1.6,1.6,1.6,1.7,2.1,1.9,1.6,1.6,2.1,2,2.5
2013/03/30,松山,AMB_TEMP,16,17,17,17,17,17,17,17,17,18,18,19,19,20,20,20,19,19,19,19,19,19,19,18
2013/03/30,松山,CH4,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9
2013/03/30,松山,CO,0.35,0.35,0.35,0.32,0.32,0.33,0.38,0.51,0.57,0.58,0.5,0.44,0.4,0.45,0.46,0.47,0.48,0.52,0.54,0.49,0.52,0.49,0.55,0.48
